fecha,temperatura_max,viento_max,codigo_tiempo,fuente
2020-01-01,24.3,21.8,51,CDMX
2020-01-02,21.5,25.5,3,CDMX
2020-01-03,23.0,26.4,3,CDMX
2020-01-04,19.2,19.2,3,CDMX
2020-01-05,22.6,20.0,3,CDMX
2020-01-06,24.6,14.0,3,CDMX
2020-01-07,20.7,18.3,3,CDMX
2020-01-08,22.4,20.5,3,CDMX
2020-01-09,24.1,19.9,3,CDMX
2020-01-10,24.5,21.1,2,CDMX
2020-01-11,23.7,14.0,3,CDMX
2020-01-12,24.1,13.5,3,CDMX
2020-01-13,24.2,12.5,2,CDMX
2020-01-14,24.3,15.3,51,CDMX
2020-01-15,24.1,18.1,3,CDMX
2020-01-16,22.8,21.2,53,CDMX
2020-01-17,23.2,21.4,3,CDMX
2020-01-18,22.4,18.4,51,CDMX
2020-01-19,17.7,25.2,53,CDMX
2020-01-20,17.4,15.8,51,CDMX
2020-01-21,17.8,17.4,51,CDMX
2020-01-22,20.7,20.2,3,CDMX
2020-01-23,19.3,13.9,3,CDMX
2020-01-24,18.9,17.7,51,CDMX
2020-01-25,21.8,18.9,3,CDMX
2020-01-26,21.2,10.6,3,CDMX
2020-01-27,23.9,13.0,3,CDMX
2020-01-28,22.9,20.7,3,CDMX
2020-01-29,23.5,23.6,3,CDMX
2020-01-30,22.6,22.3,3,CDMX
2020-01-31,22.5,23.3,3,CDMX
2020-02-01,20.6,19.2,3,CDMX
2020-02-02,22.7,30.1,3,CDMX
2020-02-03,22.8,27.8,3,CDMX
2020-02-04,23.1,22.1,51,CDMX
2020-02-05,20.0,23.2,61,CDMX
2020-02-06,25.1,20.5,53,CDMX
2020-02-07,25.9,15.5,3,CDMX
2020-02-08,25.5,23.5,3,CDMX
2020-02-09,25.8,24.0,2,CDMX
2020-02-10,27.5,22.4,1,CDMX
2020-02-11,27.2,22.0,1,CDMX
2020-02-12,26.2,22.9,0,CDMX
2020-02-13,25.4,14.1,2,CDMX
2020-02-14,23.4,20.0,51,CDMX
2020-02-15,25.2,18.4,51,CDMX
2020-02-16,27.7,15.3,3,CDMX
2020-02-17,28.7,18.0,0,CDMX
2020-02-18,29.3,18.0,1,CDMX
2020-02-19,28.6,14.3,0,CDMX
2020-02-20,27.6,25.6,3,CDMX
2020-02-21,23.7,25.9,3,CDMX
2020-02-22,26.2,31.2,3,CDMX
2020-02-23,27.5,25.5,1,CDMX
2020-02-24,29.5,19.5,3,CDMX
2020-02-25,27.7,24.2,3,CDMX
2020-02-26,23.7,29.6,2,CDMX
2020-02-27,23.5,27.7,3,CDMX
2020-02-28,25.2,27.2,3,CDMX
2020-02-29,27.0,27.7,2,CDMX
2020-03-01,28.4,18.2,3,CDMX
2020-03-02,28.0,20.8,51,CDMX
2020-03-03,26.8,28.7,1,CDMX
2020-03-04,27.6,27.8,3,CDMX
2020-03-05,28.0,23.1,51,CDMX
2020-03-06,25.6,25.3,51,CDMX
2020-03-07,25.9,23.4,3,CDMX
2020-03-08,26.6,24.6,3,CDMX
2020-03-09,27.4,25.1,2,CDMX
2020-03-10,26.9,26.6,3,CDMX
2020-03-11,26.7,19.7,51,CDMX
2020-03-12,28.2,19.4,3,CDMX
2020-03-13,27.9,19.8,51,CDMX
2020-03-14,27.8,20.7,51,CDMX
2020-03-15,27.7,20.0,51,CDMX
2020-03-16,24.9,24.2,55,CDMX
2020-03-17,25.0,15.2,3,CDMX
2020-03-18,25.5,16.1,3,CDMX
2020-03-19,27.7,26.2,51,CDMX
2020-03-20,28.5,21.2,55,CDMX
2020-03-21,26.5,23.5,53,CDMX
2020-03-22,28.4,17.2,3,CDMX
2020-03-23,28.9,16.7,53,CDMX
2020-03-24,30.8,21.2,0,CDMX
2020-03-25,31.6,19.5,1,CDMX
2020-03-26,31.5,21.6,0,CDMX
2020-03-27,31.4,26.3,0,CDMX
2020-03-28,30.1,21.3,1,CDMX
2020-03-29,29.6,24.5,1,CDMX
2020-03-30,29.6,25.9,1,CDMX
2020-03-31,29.1,20.1,3,CDMX
2020-04-01,27.1,25.5,51,CDMX
2020-04-02,26.5,19.6,51,CDMX
2020-04-03,24.0,22.0,55,CDMX
2020-04-04,26.0,11.7,63,CDMX
2020-04-05,28.9,23.1,3,CDMX
2020-04-06,27.2,16.2,51,CDMX
2020-04-07,26.6,20.0,51,CDMX
2020-04-08,28.1,15.2,3,CDMX
2020-04-09,28.7,24.0,51,CDMX
2020-04-10,28.7,17.6,53,CDMX
2020-04-11,30.4,28.2,3,CDMX
2020-04-12,29.8,25.9,3,CDMX
2020-04-13,30.4,32.1,3,CDMX
2020-04-14,30.7,25.5,3,CDMX
2020-04-15,27.8,19.1,3,CDMX
2020-04-16,29.7,23.7,51,CDMX
2020-04-17,29.1,17.1,3,CDMX
2020-04-18,30.1,15.7,3,CDMX
2020-04-19,29.5,22.5,3,CDMX
2020-04-20,30.0,30.6,51,CDMX
2020-04-21,28.3,25.7,51,CDMX
2020-04-22,29.0,15.5,3,CDMX
2020-04-23,28.3,17.3,53,CDMX
2020-04-24,28.3,25.8,55,CDMX
2020-04-25,27.4,21.5,51,CDMX
2020-04-26,25.1,24.9,61,CDMX
2020-04-27,26.1,19.8,51,CDMX
2020-04-28,27.1,20.7,53,CDMX
2020-04-29,27.3,29.9,51,CDMX
2020-04-30,25.7,28.1,51,CDMX
2020-05-01,24.5,31.9,61,CDMX
2020-05-02,26.3,10.9,63,CDMX
2020-05-03,28.9,21.1,3,CDMX
2020-05-04,30.4,21.6,3,CDMX
2020-05-05,28.5,19.3,53,CDMX
2020-05-06,25.0,27.2,61,CDMX
2020-05-07,21.6,18.3,61,CDMX
2020-05-08,23.4,10.2,51,CDMX
2020-05-09,22.4,17.7,51,CDMX
2020-05-10,24.0,13.7,61,CDMX
2020-05-11,22.9,17.0,55,CDMX
2020-05-12,25.7,17.3,51,CDMX
2020-05-13,27.9,21.4,2,CDMX
2020-05-14,26.9,16.9,2,CDMX
2020-05-15,28.4,21.6,3,CDMX
2020-05-16,28.7,25.5,51,CDMX
2020-05-17,28.6,16.2,3,CDMX
2020-05-18,27.7,22.9,3,CDMX
2020-05-19,28.6,19.3,51,CDMX
2020-05-20,28.4,17.0,3,CDMX
2020-05-21,28.9,23.5,51,CDMX
2020-05-22,28.2,18.1,2,CDMX
2020-05-23,29.4,21.7,3,CDMX
2020-05-24,29.1,25.6,51,CDMX
2020-05-25,29.2,20.3,3,CDMX
2020-05-26,30.3,26.5,51,CDMX
2020-05-27,29.0,27.8,3,CDMX
2020-05-28,27.0,27.5,51,CDMX
2020-05-29,25.6,24.7,61,CDMX
2020-05-30,24.9,18.0,51,CDMX
2020-05-31,24.2,21.3,51,CDMX
2020-06-01,25.3,24.1,63,CDMX
2020-06-02,26.5,26.6,53,CDMX
2020-06-03,25.7,28.4,3,CDMX
2020-06-04,28.5,24.3,51,CDMX
2020-06-05,29.5,26.6,2,CDMX
2020-06-06,27.2,25.3,53,CDMX
2020-06-07,26.3,16.8,51,CDMX
2020-06-08,26.1,16.0,51,CDMX
2020-06-09,29.8,18.9,53,CDMX
2020-06-10,29.8,23.2,51,CDMX
2020-06-11,25.8,19.4,53,CDMX
2020-06-12,24.6,31.4,51,CDMX
2020-06-13,26.4,28.5,53,CDMX
2020-06-14,27.5,24.9,2,CDMX
2020-06-15,27.6,21.7,1,CDMX
2020-06-16,28.6,22.1,3,CDMX
2020-06-17,29.1,26.5,3,CDMX
2020-06-18,29.4,25.9,51,CDMX
2020-06-19,30.1,26.8,51,CDMX
2020-06-20,27.9,25.9,51,CDMX
2020-06-21,26.2,20.9,53,CDMX
2020-06-22,21.4,16.8,63,CDMX
2020-06-23,22.3,13.7,65,CDMX
2020-06-24,20.2,14.3,63,CDMX
2020-06-25,22.5,18.1,53,CDMX
2020-06-26,23.0,17.3,55,CDMX
2020-06-27,24.9,15.7,51,CDMX
2020-06-28,24.4,17.3,3,CDMX
2020-06-29,25.5,19.4,51,CDMX
2020-06-30,23.4,20.1,61,CDMX
2020-07-01,24.2,15.1,63,CDMX
2020-07-02,24.6,13.0,61,CDMX
2020-07-03,25.2,19.5,53,CDMX
2020-07-04,23.0,13.4,61,CDMX
2020-07-05,23.9,13.4,63,CDMX
2020-07-06,21.4,12.8,63,CDMX
2020-07-07,23.4,20.7,55,CDMX
2020-07-08,22.3,23.7,51,CDMX
2020-07-09,22.8,8.8,61,CDMX
2020-07-10,25.2,20.3,61,CDMX
2020-07-11,23.6,18.4,63,CDMX
2020-07-12,23.9,14.3,55,CDMX
2020-07-13,24.9,19.0,55,CDMX
2020-07-14,25.6,16.9,61,CDMX
2020-07-15,25.0,13.0,61,CDMX
2020-07-16,26.4,14.4,53,CDMX
2020-07-17,24.2,13.1,51,CDMX
2020-07-18,24.4,11.4,53,CDMX
2020-07-19,25.5,24.5,51,CDMX
2020-07-20,24.7,18.5,51,CDMX
2020-07-21,25.4,12.0,61,CDMX
2020-07-22,24.1,17.6,53,CDMX
2020-07-23,24.9,16.8,53,CDMX
2020-07-24,23.3,17.5,63,CDMX
2020-07-25,23.7,19.8,63,CDMX
2020-07-26,23.0,15.9,55,CDMX
2020-07-27,22.8,18.6,53,CDMX
2020-07-28,22.5,18.8,61,CDMX
2020-07-29,23.4,14.9,51,CDMX
2020-07-30,24.8,11.6,53,CDMX
2020-07-31,22.4,12.1,61,CDMX
2020-08-01,23.1,20.1,63,CDMX
2020-08-02,21.6,12.9,61,CDMX
2020-08-03,21.9,14.3,63,CDMX
2020-08-04,23.0,11.5,63,CDMX
2020-08-05,24.8,14.2,63,CDMX
2020-08-06,24.7,18.6,51,CDMX
2020-08-07,25.3,22.0,53,CDMX
2020-08-08,22.3,19.6,53,CDMX
2020-08-09,21.6,9.8,65,CDMX
2020-08-10,22.7,12.6,63,CDMX
2020-08-11,22.5,13.2,55,CDMX
2020-08-12,21.0,13.4,53,CDMX
2020-08-13,22.8,14.3,3,CDMX
2020-08-14,22.5,20.5,61,CDMX
2020-08-15,21.6,12.0,63,CDMX
2020-08-16,21.6,10.2,63,CDMX
2020-08-17,23.0,20.1,61,CDMX
2020-08-18,22.1,13.4,63,CDMX
2020-08-19,21.4,12.2,65,CDMX
2020-08-20,21.4,12.0,63,CDMX
2020-08-21,22.3,10.7,63,CDMX
2020-08-22,24.8,11.9,51,CDMX
2020-08-23,24.3,17.9,3,CDMX
2020-08-24,23.8,22.4,51,CDMX
2020-08-25,21.5,16.9,61,CDMX
2020-08-26,21.7,15.9,61,CDMX
2020-08-27,23.3,13.7,63,CDMX
2020-08-28,22.5,9.2,63,CDMX
2020-08-29,21.0,13.3,63,CDMX
2020-08-30,23.8,16.3,61,CDMX
2020-08-31,23.8,12.5,51,CDMX
2020-09-01,22.8,14.3,55,CDMX
2020-09-02,25.8,17.8,51,CDMX
2020-09-03,26.7,28.0,51,CDMX
2020-09-04,23.4,24.8,53,CDMX
2020-09-05,22.1,22.0,51,CDMX
2020-09-06,21.1,22.9,63,CDMX
2020-09-07,21.8,21.9,63,CDMX
2020-09-08,22.4,11.1,61,CDMX
2020-09-09,22.9,12.1,53,CDMX
2020-09-10,21.8,16.1,63,CDMX
2020-09-11,21.9,17.2,63,CDMX
2020-09-12,22.1,15.1,63,CDMX
2020-09-13,22.1,18.7,63,CDMX
2020-09-14,21.6,15.0,53,CDMX
2020-09-15,22.1,11.8,55,CDMX
2020-09-16,21.0,13.2,65,CDMX
2020-09-17,21.7,15.5,65,CDMX
2020-09-18,20.2,13.9,61,CDMX
2020-09-19,19.3,14.6,61,CDMX
2020-09-20,21.2,12.6,61,CDMX
2020-09-21,21.1,13.8,65,CDMX
2020-09-22,21.6,10.6,63,CDMX
2020-09-23,22.1,12.7,61,CDMX
2020-09-24,20.0,14.5,61,CDMX
2020-09-25,20.7,12.1,65,CDMX
2020-09-26,20.8,9.7,65,CDMX
2020-09-27,23.0,9.8,63,CDMX
2020-09-28,24.5,13.0,61,CDMX
2020-09-29,21.2,21.0,61,CDMX
2020-09-30,19.8,13.2,51,CDMX
2020-10-01,21.6,22.7,3,CDMX
2020-10-02,19.1,18.1,3,CDMX
2020-10-03,21.5,20.3,51,CDMX
2020-10-04,21.7,26.1,51,CDMX
2020-10-05,21.0,21.1,3,CDMX
2020-10-06,22.6,18.4,2,CDMX
2020-10-07,22.8,18.4,3,CDMX
2020-10-08,24.6,15.8,3,CDMX
2020-10-09,23.6,15.7,51,CDMX
2020-10-10,26.2,13.4,61,CDMX
2020-10-11,25.5,16.2,55,CDMX
2020-10-12,24.2,17.5,61,CDMX
2020-10-13,25.3,12.2,51,CDMX
2020-10-14,26.1,21.9,51,CDMX
2020-10-15,27.0,25.9,51,CDMX
2020-10-16,24.3,29.1,3,CDMX
2020-10-17,23.9,24.5,51,CDMX
2020-10-18,25.1,19.7,51,CDMX
2020-10-19,26.8,21.5,53,CDMX
2020-10-20,25.8,19.8,51,CDMX
2020-10-21,25.9,22.9,51,CDMX
2020-10-22,26.6,17.6,3,CDMX
2020-10-23,27.5,28.1,1,CDMX
2020-10-24,25.9,23.7,3,CDMX
2020-10-25,26.2,18.6,3,CDMX
2020-10-26,27.0,13.4,3,CDMX
2020-10-27,27.0,15.3,3,CDMX
2020-10-28,27.1,19.5,3,CDMX
2020-10-29,26.3,22.4,51,CDMX
2020-10-30,24.3,19.2,3,CDMX
2020-10-31,25.7,18.8,2,CDMX
2020-11-01,25.8,34.0,3,CDMX
2020-11-02,19.5,26.3,51,CDMX
2020-11-03,23.2,25.5,3,CDMX
2020-11-04,24.9,25.6,2,CDMX
2020-11-05,25.1,23.5,3,CDMX
2020-11-06,23.3,18.7,3,CDMX
2020-11-07,24.3,20.3,3,CDMX
2020-11-08,25.6,15.0,3,CDMX
2020-11-09,26.4,15.0,3,CDMX
2020-11-10,27.0,11.5,1,CDMX
2020-11-11,26.8,12.8,0,CDMX
2020-11-12,27.0,16.1,3,CDMX
2020-11-13,27.0,14.0,3,CDMX
2020-11-14,26.3,12.4,2,CDMX
2020-11-15,26.6,31.2,2,CDMX
2020-11-16,22.0,27.6,2,CDMX
2020-11-17,18.1,27.9,3,CDMX
2020-11-18,18.1,20.2,51,CDMX
2020-11-19,22.8,19.6,2,CDMX
2020-11-20,22.4,19.4,61,CDMX
2020-11-21,22.0,19.1,53,CDMX
2020-11-22,22.7,21.1,3,CDMX
2020-11-23,21.4,21.7,51,CDMX
2020-11-24,24.8,15.6,1,CDMX
2020-11-25,25.9,17.2,1,CDMX
2020-11-26,26.2,18.1,3,CDMX
2020-11-27,25.9,12.4,3,CDMX
2020-11-28,25.9,13.4,3,CDMX
2020-11-29,25.0,15.6,2,CDMX
2020-11-30,22.3,15.8,51,CDMX
2020-12-01,22.2,25.8,51,CDMX
2020-12-02,22.0,15.5,3,CDMX
2020-12-03,22.9,19.5,3,CDMX
2020-12-04,23.5,21.0,3,CDMX
2020-12-05,24.0,19.4,3,CDMX
2020-12-06,22.0,15.7,51,CDMX
2020-12-07,19.5,14.5,51,CDMX
2020-12-08,21.3,15.7,3,CDMX
2020-12-09,22.0,19.4,3,CDMX
2020-12-10,23.6,18.2,3,CDMX
2020-12-11,24.2,15.9,3,CDMX
2020-12-12,22.9,10.9,53,CDMX
2020-12-13,24.9,24.8,2,CDMX
2020-12-14,23.1,23.7,2,CDMX
2020-12-15,24.8,19.9,3,CDMX
2020-12-16,22.0,15.4,3,CDMX
2020-12-17,22.2,18.3,3,CDMX
2020-12-18,22.7,17.1,51,CDMX
2020-12-19,23.1,15.8,2,CDMX
2020-12-20,22.2,17.2,3,CDMX
2020-12-21,21.7,18.5,51,CDMX
2020-12-22,23.5,9.5,51,CDMX
2020-12-23,23.7,15.1,3,CDMX
2020-12-24,23.0,18.3,1,CDMX
2020-12-25,21.1,25.6,3,CDMX
2020-12-26,23.4,21.8,51,CDMX
2020-12-27,22.3,12.4,0,CDMX
2020-12-28,22.4,12.9,0,CDMX
2020-12-29,22.0,15.9,3,CDMX
2020-12-30,22.9,23.0,0,CDMX
2020-12-31,19.8,37.7,3,CDMX
2021-01-01,24.4,22.0,2,CDMX
2021-01-02,24.0,22.3,0,CDMX
2021-01-03,24.3,24.0,3,CDMX
2021-01-04,23.0,11.8,0,CDMX
2021-01-05,22.6,20.1,2,CDMX
2021-01-06,22.1,24.9,3,CDMX
2021-01-07,19.9,12.9,51,CDMX
2021-01-08,21.4,16.6,2,CDMX
2021-01-09,19.8,13.7,53,CDMX
2021-01-10,21.7,15.1,61,CDMX
2021-01-11,18.4,20.0,51,CDMX
2021-01-12,21.4,17.1,1,CDMX
2021-01-13,19.8,20.0,3,CDMX
2021-01-14,22.5,14.8,3,CDMX
2021-01-15,20.9,14.8,51,CDMX
2021-01-16,20.8,14.1,53,CDMX
2021-01-17,20.8,20.0,61,CDMX
2021-01-18,21.2,18.1,53,CDMX
2021-01-19,23.7,18.0,3,CDMX
2021-01-20,21.9,21.2,3,CDMX
2021-01-21,25.2,12.3,3,CDMX
2021-01-22,25.2,16.8,1,CDMX
2021-01-23,24.5,23.0,3,CDMX
2021-01-24,24.1,22.9,3,CDMX
2021-01-25,25.1,18.5,3,CDMX
2021-01-26,26.9,20.7,3,CDMX
2021-01-27,26.4,32.6,3,CDMX
2021-01-28,23.2,32.9,51,CDMX
2021-01-29,24.1,32.1,3,CDMX
2021-01-30,25.7,20.4,3,CDMX
2021-01-31,25.6,26.6,1,CDMX
2021-02-01,21.3,27.8,51,CDMX
2021-02-02,24.6,21.1,2,CDMX
2021-02-03,26.2,18.2,2,CDMX
2021-02-04,26.7,17.8,0,CDMX
2021-02-05,27.5,17.3,2,CDMX
2021-02-06,27.1,24.6,1,CDMX
2021-02-07,26.3,23.6,1,CDMX
2021-02-08,26.5,24.5,1,CDMX
2021-02-09,24.7,20.7,2,CDMX
2021-02-10,23.4,15.8,3,CDMX
2021-02-11,23.6,22.7,51,CDMX
2021-02-12,21.7,27.2,2,CDMX
2021-02-13,22.3,26.5,2,CDMX
2021-02-14,25.3,22.1,0,CDMX
2021-02-15,24.3,21.2,0,CDMX
2021-02-16,25.3,22.3,3,CDMX
2021-02-17,24.6,24.5,3,CDMX
2021-02-18,26.8,26.2,0,CDMX
2021-02-19,24.7,18.6,1,CDMX
2021-02-20,25.7,20.6,1,CDMX
2021-02-21,26.1,14.4,3,CDMX
2021-02-22,26.1,24.6,3,CDMX
2021-02-23,25.6,24.1,3,CDMX
2021-02-24,27.2,15.1,3,CDMX
2021-02-25,27.5,24.1,3,CDMX
2021-02-26,28.5,19.6,1,CDMX
2021-02-27,28.6,17.7,2,CDMX
2021-02-28,28.6,22.2,2,CDMX
2021-03-01,29.6,23.1,2,CDMX
2021-03-02,27.6,25.7,51,CDMX
2021-03-03,27.8,20.3,3,CDMX
2021-03-04,28.8,21.0,2,CDMX
2021-03-05,29.1,18.8,3,CDMX
2021-03-06,27.8,20.3,51,CDMX
2021-03-07,27.0,20.7,2,CDMX
2021-03-08,26.2,22.4,51,CDMX
2021-03-09,27.3,18.4,3,CDMX
2021-03-10,28.9,26.4,1,CDMX
2021-03-11,28.0,19.8,1,CDMX
2021-03-12,29.0,17.9,51,CDMX
2021-03-13,28.8,17.6,3,CDMX
2021-03-14,28.2,21.6,3,CDMX
2021-03-15,28.1,17.6,3,CDMX
2021-03-16,28.2,19.8,3,CDMX
2021-03-17,26.6,19.9,2,CDMX
2021-03-18,24.7,27.6,3,CDMX
2021-03-19,24.8,28.9,3,CDMX
2021-03-20,24.3,26.6,51,CDMX
2021-03-21,23.7,28.3,51,CDMX
2021-03-22,27.7,16.4,3,CDMX
2021-03-23,28.7,22.1,51,CDMX
2021-03-24,29.3,25.3,0,CDMX
2021-03-25,29.6,23.1,3,CDMX
2021-03-26,28.9,23.3,3,CDMX
2021-03-27,29.1,20.3,3,CDMX
2021-03-28,30.8,36.0,3,CDMX
2021-03-29,27.0,33.9,51,CDMX
2021-03-30,29.3,16.6,3,CDMX
2021-03-31,30.2,27.2,3,CDMX
2021-04-01,25.9,37.2,53,CDMX
2021-04-02,25.1,33.2,3,CDMX
2021-04-03,26.6,32.1,3,CDMX
2021-04-04,26.6,23.0,3,CDMX
2021-04-05,26.5,28.1,3,CDMX
2021-04-06,26.0,29.2,51,CDMX
2021-04-07,26.5,20.3,61,CDMX
2021-04-08,26.5,20.6,51,CDMX
2021-04-09,27.8,21.4,51,CDMX
2021-04-10,28.8,24.3,2,CDMX
2021-04-11,28.1,18.9,51,CDMX
2021-04-12,28.1,24.5,3,CDMX
2021-04-13,27.5,18.1,51,CDMX
2021-04-14,27.5,26.5,53,CDMX
2021-04-15,28.0,35.5,51,CDMX
2021-04-16,28.4,22.3,51,CDMX
2021-04-17,30.2,26.5,3,CDMX
2021-04-18,30.1,27.9,1,CDMX
2021-04-19,29.4,25.8,3,CDMX
2021-04-20,28.3,28.5,3,CDMX
2021-04-21,28.2,25.9,3,CDMX
2021-04-22,28.6,26.5,3,CDMX
2021-04-23,29.3,19.1,3,CDMX
2021-04-24,30.5,20.5,3,CDMX
2021-04-25,28.7,23.5,51,CDMX
2021-04-26,28.4,11.5,51,CDMX
2021-04-27,30.8,17.5,3,CDMX
2021-04-28,30.4,31.9,51,CDMX
2021-04-29,29.8,22.4,63,CDMX
2021-04-30,27.5,23.1,51,CDMX
2021-05-01,26.0,25.9,61,CDMX
2021-05-02,27.9,20.3,51,CDMX
2021-05-03,28.4,29.2,1,CDMX
2021-05-04,28.7,23.8,1,CDMX
2021-05-05,25.9,28.7,53,CDMX
2021-05-06,25.7,27.6,63,CDMX
2021-05-07,24.3,24.3,53,CDMX
2021-05-08,24.7,18.0,51,CDMX
2021-05-09,25.7,17.4,53,CDMX
2021-05-10,23.6,14.8,63,CDMX
2021-05-11,23.3,16.5,63,CDMX
2021-05-12,22.9,22.7,61,CDMX
2021-05-13,21.4,23.8,63,CDMX
2021-05-14,22.7,19.1,51,CDMX
